timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
3/3/2025 8:11,codecarbon,run_0118,730.6516605,1.32E-05,9.01E-07,3.847568437,53.39256757,2.246485684,0.000101605,0.004234879,0.002943617,0.007344456,India,IND,North America,,us-east-1,Windows-11,3.803349537,2.4.3rc1,3.979611131,AMD Ryzen 9,-0.011264382,Apple M1,-56.91426333,41.24874801,8.005201083,process,N,1.394057448
5/14/2020 16:45,codecarbon,run_0536,48.27461589,2.94E-05,2.04E-07,1.083794618,24.05348129,7.05910716,0.002248485,0.005078765,0.008910829,0.01630364,USA,USA,Europe,,eu-central-1,macOS-12,3.799491973,2.4.3rc1,15.87902909,Intel i7,3.9751414,Apple M1,-48.12131484,63.62587025,63.9865829,machine,Y,1.794886138
3/28/2025 15:05,codecarbon,run_0919,833.0029041,5.93E-05,6.65E-07,32.71731329,5.206357849,2.964015262,0.00961937,0.005332537,0.003830259,0.018692562,Germany,GER,Asia,Azure,,macOS-12,3.103962958,2.4.3rc1,7.932900164,AMD Ryzen 9,-0.016092278,NVIDIA T4,11.8329516,35.65125852,64.06466916,process,N,1.602218492
7/14/2022 10:08,codecarbon,run_0620,456.6113887,2.33E-06,8.24E-07,43.89105113,68.07080927,5.879312643,0.009616823,0.00121462,0.007408623,0.018180547,India,IND,North America,GCP,,macOS-12,3.806024815,2.4.3rc1,4.146902901,Apple M1,0.999130625,NVIDIA A100,13.56003289,5.829295442,32.11116108,machine,Y,1.264288509
4/24/2022 12:32,codecarbon,run_0481,473.488216,4.12E-05,4.55E-07,48.59791233,84.94772173,7.37720993,0.002870684,0.001614932,0.009237949,0.013707443,Germany,GER,Asia,AWS,us-east-1,macOS-12,3.804317136,2.4.3rc1,3.927546089,Intel i7,2.028229031,None,-61.11220452,17.65148414,15.77526091,machine,Y,1.994810264
4/26/2022 17:08,codecarbon,run_0869,682.2730296,2.79E-05,8.23E-07,18.13453779,48.04345978,9.664696586,0.002437342,0.007175228,0.007571671,0.017170795,India,IND,Europe,AWS,us-east-1,Linux,3.79771214,2.4.3rc1,16.06092655,Intel Xeon,4.022969478,NVIDIA A100,-110.8071835,40.11237597,64.27052042,machine,Y,1.866653985
10/5/2020 11:05,codecarbon,run_0253,751.7582147,8.09E-05,1.49E-07,4.089446407,89.16264852,4.503610271,0.002872188,0.007262568,0.008390854,0.018450035,Japan,JAP,Europe,GCP,ap-south-1,macOS-12,3.899576907,2.4.3rc1,7.98439392,AMD Ryzen 9,-0.004244191,Apple M1,86.1370189,-3.088929843,15.54769646,process,N,1.339062115
7/22/2022 10:16,codecarbon,run_0090,77.73380619,2.32E-06,9.57E-07,36.71815464,35.49804574,3.706635444,0.003468044,0.007825572,0.006595173,0.017930199,Germany,GER,North America,Azure,ap-south-1,Linux,3.801287667,2.4.3rc1,7.956728311,AMD Ryzen 9,3.990456138,None,-83.80842905,-87.01935397,63.93651678,process,N,1.901530373
10/16/2024 23:58,codecarbon,run_0617,76.2256185,2.75E-05,5.82E-07,35.02365834,65.15903244,1.466991425,0.001080228,0.00128301,0.000867974,0.003256045,India,IND,North America,Azure,eu-central-1,Linux,3.100882776,2.4.3rc1,32.17099446,Apple M1,0.9844979,Apple M1,-106.6837594,85.39975032,63.88397313,machine,Y,1.343391547
7/27/2023 13:36,codecarbon,run_0310,247.8563264,8.41E-05,2.14E-07,3.94600784,70.13913297,4.598930116,0.009191753,0.006491414,0.000908246,0.016634803,Japan,JAP,Europe,GCP,us-east-1,Windows-11,3.89911873,2.4.3rc1,8.139107438,Intel Xeon,3.975883337,None,-1.026076906,-67.56982928,63.98903693,process,Y,1.927595433
3/8/2021 18:58,codecarbon,run_0374,560.7911476,8.67E-05,8.30E-07,41.8341287,69.67175589,3.628645704,0.003370942,0.003132313,0.000244418,0.006625071,India,IND,Asia,GCP,ap-south-1,Windows-11,3.80209854,2.4.3rc1,16.07280898,Intel i7,1.99291051,Apple M1,-55.77875683,-65.67693262,64.37921578,machine,Y,1.716722658
10/4/2020 15:47,codecarbon,run_0015,968.0811413,7.19E-05,4.99E-08,20.3924278,43.83541216,7.707043171,0.002484656,0.001829339,0.00078578,0.005134195,India,IND,Asia,,ap-south-1,Windows-11,3.794714439,2.4.3rc1,15.84471461,AMD Ryzen 9,4.0135755,NVIDIA A100,-145.6828541,-56.92785843,7.879123744,machine,Y,1.954349073
7/21/2025 8:08,codecarbon,run_0915,26.73613747,6.34E-05,5.58E-07,40.65377665,53.2736618,4.175739599,0.002361425,0.000866324,0.005346785,0.008712156,France,FRA,Europe,,ap-south-1,macOS-12,3.904869841,2.4.3rc1,15.99381462,AMD Ryzen 9,0.015759786,Apple M1,-11.74423686,-52.01582951,64.3070921,process,N,1.394316184
8/17/2021 12:55,codecarbon,run_0477,936.0728523,3.68E-05,8.50E-07,21.14550719,44.24827862,6.696745231,0.007782273,0.000275791,0.005916005,0.014008936,USA,USA,North America,Azure,eu-central-1,Windows-11,3.905343081,2.4.3rc1,31.92774942,Apple M1,-0.020708995,Apple M1,-30.97420205,-9.652821181,63.97676134,process,Y,1.119323656
9/28/2025 7:55,codecarbon,run_0384,834.0127054,4.27E-05,7.67E-07,9.177128053,32.41877448,9.754392013,0.009855122,0.005137085,0.009290456,0.024343228,India,IND,Asia,,,Linux,3.098035306,2.4.3rc1,32.03179902,Apple M1,1.980980025,Apple M1,28.81431159,9.491171833,31.9914788,machine,N,1.767611429
5/7/2020 14:48,codecarbon,run_0440,896.7570987,6.72E-06,1.52E-07,36.00393248,43.9047596,4.621434905,0.001413799,0.005037314,0.00124741,0.007676356,Japan,JAP,Asia,Azure,eu-central-1,Windows-11,3.103040081,2.4.3rc1,8.173087399,AMD Ryzen 9,1.000599509,None,123.4535566,-15.61790376,8.022693783,machine,N,1.153776691
6/28/2022 2:10,codecarbon,run_0516,393.6142111,9.36E-05,4.34E-07,28.04626249,8.006658919,8.080391927,0.004212424,0.008017755,0.002555606,0.014782138,India,IND,Europe,AWS,eu-central-1,macOS-12,3.901814294,2.4.3rc1,7.825469484,Intel i7,3.993743163,NVIDIA T4,-1.008930035,67.50740153,16.26771615,process,N,1.35371174
10/29/2020 8:50,codecarbon,run_0603,159.9099511,2.89E-05,3.30E-07,32.76215279,75.40558946,7.708351336,0.005051268,0.008131674,0.004362956,0.017585268,France,FRA,North America,AWS,ap-south-1,Windows-11,3.897726379,2.4.3rc1,3.957982502,Apple M1,0.999091842,Apple M1,53.43662117,77.46024049,15.80669676,machine,N,1.40473232
11/16/2025 17:14,codecarbon,run_0540,669.9072371,2.01E-05,6.76E-07,12.88595076,1.578708389,7.262969084,0.006437111,0.004150926,0.005248605,0.015766782,USA,USA,Europe,Azure,us-east-1,macOS-12,3.892201123,2.4.3rc1,16.23333348,Intel Xeon,2.010983734,None,-71.16932955,7.131217138,64.07807542,machine,Y,1.75870265
2/3/2020 16:29,codecarbon,run_0449,432.455006,5.55E-05,6.82E-07,30.64570678,39.4060883,3.409927301,0.001664019,0.006945349,0.006428748,0.015096788,Japan,JAP,North America,GCP,eu-central-1,Linux,3.095941459,2.4.3rc1,4.103931026,Intel i7,3.992522967,None,-16.00180061,19.12115206,63.81783271,process,Y,1.37636186
8/7/2024 22:21,codecarbon,run_0047,273.2269749,7.37E-05,2.64E-07,32.04609283,49.01803034,6.1652787,0.008352374,0.004046412,0.007745109,0.020142477,France,FRA,Europe,Azure,,macOS-12,3.799914028,2.4.3rc1,31.814143,Apple M1,1.009514371,NVIDIA T4,-39.6490099,-38.7833499,64.22576368,process,Y,1.723473915
12/17/2025 8:02,codecarbon,run_0590,822.3649539,1.64E-06,9.90E-07,9.475612994,47.14787679,8.825822508,0.002287313,0.004811257,0.001364985,0.008344409,Germany,GER,Asia,,eu-central-1,Windows-11,3.101474099,2.4.3rc1,7.928617126,Intel Xeon,0.005836753,None,30.86347927,5.394349614,31.82919058,machine,N,1.032053223
7/27/2023 13:36,codecarbon,run_0310,249.8611895,8.43E-05,2.13E-07,4.121099073,70.50286926,4.655421985,0.009295233,0.006450506,0.000868029,0.016562047,Japan,JAP,Europe,GCP,us-east-1,Windows-11,3.901884775,2.4.3rc1,7.736793223,Intel Xeon,4.024490536,None,-1.557029712,-67.59113928,63.8787083,process,Y,1.92697855
10/15/2020 15:15,codecarbon,run_0864,379.2408936,8.88E-06,3.73E-07,9.246451423,95.87212842,7.454539202,0.007526058,0.004387963,0.001146146,0.012850457,Germany,GER,Europe,GCP,ap-south-1,Windows-11,3.099221523,2.4.3rc1,32.04147458,Apple M1,2.005720111,None,175.7637836,-36.08585063,15.85925314,process,N,1.245233208
4/13/2021 11:41,codecarbon,run_0856,404.1397816,9.49E-06,2.99E-07,27.42858516,27.65822223,2.967876369,0.005313822,0.001745568,0.008014701,0.014882806,France,FRA,North America,GCP,us-east-1,macOS-12,3.101177086,2.4.3rc1,31.97533591,Intel Xeon,1.981172312,None,98.72814948,-49.58666146,15.89195975,machine,Y,1.209385869
11/2/2021 20:03,codecarbon,run_0160,553.8034093,2.62E-05,7.45E-07,4.203007109,87.38511078,8.454014024,0.00213486,0.008042408,0.007882767,0.018133211,France,FRA,Asia,AWS,ap-south-1,macOS-12,3.794106823,2.4.3rc1,3.979100177,Intel i7,-0.000930156,NVIDIA T4,-153.0496819,58.61309454,32.18799157,process,Y,1.857874099
1/31/2021 19:06,codecarbon,run_0972,773.7615706,4.50E-05,3.62E-08,35.51631096,88.64430875,5.611509372,0.005841729,0.001606786,0.002170924,0.009798438,Germany,GER,North America,Azure,eu-central-1,macOS-12,3.104392908,2.4.3rc1,32.12918588,Apple M1,1.024648954,NVIDIA T4,112.5210871,31.66378925,32.16208444,process,N,1.566585604
4/3/2025 8:03,codecarbon,run_0343,933.9669577,9.10E-05,7.79E-07,1.403489186,32.89189063,6.641055341,0.002745205,0.009085858,0.006336273,0.018143326,France,FRA,Europe,,us-east-1,macOS-12,3.899077433,2.4.3rc1,8.021681774,Intel i7,4.030617183,Apple M1,78.64487306,-33.05469515,15.67575947,process,Y,1.958477102
7/14/2025 17:28,codecarbon,run_0229,86.72149232,3.92E-05,3.82E-07,44.24567592,15.06925089,2.389816728,0.003276527,0.000587656,0.001842596,0.005608181,India,IND,Asia,AWS,us-east-1,Windows-11,3.100040968,2.4.3rc1,8.008539143,Apple M1,0.98161786,Apple M1,-26.46995889,26.54166749,63.97963087,machine,Y,1.400793276
1/1/2024 10:05,codecarbon,run_0882,139.7021492,4.57E-05,9.99E-08,2.874967568,85.49558519,2.841213028,0.005732442,0.001524047,0.002655821,0.00980998,Japan,JAP,Europe,AWS,eu-central-1,Linux,3.105255561,2.4.3rc1,31.77701135,Intel Xeon,2.023582597,None,-158.7182839,54.04482486,32.19523103,process,Y,1.568834208
10/27/2024 17:02,codecarbon,run_0930,798.8061146,7.42E-05,9.23E-07,3.578997114,1.942465994,7.304767459,0.002805327,0.003347012,0.005498413,0.011603607,Germany,GER,Asia,Azure,eu-central-1,Linux,3.793098456,2.4.3rc1,15.82432431,Apple M1,2.026191123,Apple M1,31.64774663,13.19666541,32.30437928,process,Y,1.602798173
2/26/2024 15:14,codecarbon,run_0748,539.8563401,4.05E-05,9.39E-07,30.55159254,15.69332617,5.520440209,0.008611645,0.006710392,0.00841605,0.023645179,Germany,GER,Asia,Azure,us-east-1,Linux,3.800806543,2.4.3rc1,31.99836869,Intel Xeon,1.012635453,NVIDIA A100,138.4550339,24.16189389,63.96567564,machine,Y,1.692242657
9/16/2025 10:42,codecarbon,run_0992,479.6224197,7.87E-05,2.35E-07,11.27984063,58.6228873,4.915574354,0.009501094,0.003604029,0.007646537,0.020657617,France,FRA,North America,,us-east-1,macOS-12,3.093864861,2.4.3rc1,15.95368864,Apple M1,1.015060609,NVIDIA T4,-62.34769283,14.60420174,31.96557603,process,N,1.715421246
9/22/2024 14:38,codecarbon,run_0557,685.919815,5.63E-05,1.65E-07,15.81571909,89.78583699,7.214434167,0.009876359,0.007692098,0.00938143,0.026962215,India,IND,Europe,GCP,ap-south-1,Linux,3.101938877,2.4.3rc1,32.15386008,Intel i7,1.026852354,NVIDIA T4,-54.47588776,65.32018532,32.11198854,machine,Y,1.158884224
5/12/2024 11:23,codecarbon,run_0940,99.76262127,5.47E-05,9.94E-08,23.58631793,12.77195346,1.713214803,0.001916402,0.002586055,0.002770176,0.007187623,USA,USA,Europe,Azure,ap-south-1,Windows-11,3.097779841,2.4.3rc1,8.041503501,Intel Xeon,2.001743226,NVIDIA A100,47.53111954,41.99301642,15.78337222,process,Y,1.819414876
8/11/2023 5:17,codecarbon,run_0186,358.1943389,9.18E-05,3.48E-07,22.87414213,68.2144589,5.854182432,0.003481367,0.004337337,0.007934155,0.015716347,Germany,GER,North America,AWS,eu-central-1,macOS-12,3.798287007,2.4.3rc1,8.266729052,AMD Ryzen 9,3.990427813,None,15.46534566,86.48139191,63.84209623,process,N,1.92680523
4/5/2021 7:25,codecarbon,run_0574,413.0439718,9.86E-05,7.88E-07,29.04872948,11.85072174,4.795630234,0.002614834,0.000738396,0.005443689,0.008782866,Germany,GER,North America,AWS,eu-central-1,macOS-12,3.899966155,2.4.3rc1,7.886449127,Intel i7,4.009172077,NVIDIA T4,80.01719343,34.41846017,7.537572788,process,Y,1.785854147
11/25/2023 21:38,codecarbon,run_0098,185.3307668,6.90E-05,9.91E-07,37.44654725,74.72790685,9.541005576,0.001997235,0.005660339,0.009807039,0.017431723,USA,USA,Asia,Azure,,Windows-11,3.901399094,2.4.3rc1,8.102927574,Intel i7,0.980550433,NVIDIA T4,153.8996971,51.22217879,32.14654599,process,Y,1.429917785
9/10/2021 9:06,codecarbon,run_0391,718.7520155,8.57E-05,2.66E-07,1.739631429,22.34506663,1.504472607,0.001028897,0.004330485,0.002308592,0.007578271,Japan,JAP,North America,GCP,ap-south-1,Linux,3.098711409,2.4.3rc1,4.071760165,Apple M1,2.033106751,Apple M1,-52.78837924,-21.2606683,32.07515476,machine,N,1.555629973
1/29/2022 3:32,codecarbon,run_0042,600.3151044,7.68E-06,7.58E-07,11.0883327,89.99840858,2.86664895,0.001929244,0.000352166,0.004682254,0.007051036,USA,USA,Europe,,ap-south-1,macOS-12,3.102006817,2.4.3rc1,7.96689115,AMD Ryzen 9,0.986244492,None,-7.717788805,-0.215794224,31.92589166,machine,N,1.178328364
9/16/2025 10:42,codecarbon,run_0992,476.5626788,7.87E-05,2.32E-07,11.30733539,58.91353802,4.927926303,0.009488524,0.003625952,0.007568891,0.020673809,France,FRA,North America,,us-east-1,macOS-12,3.100824022,2.4.3rc1,15.9302248,Apple M1,0.970097314,NVIDIA T4,-60.47232791,14.55984059,31.64458336,process,N,1.710159954
9/27/2023 10:32,codecarbon,run_0093,568.3693834,1.90E-05,6.58E-08,16.26002908,75.01857778,3.428898056,0.005377358,0.007264342,0.001074979,0.013742906,Japan,JAP,North America,GCP,us-east-1,Windows-11,3.094427604,2.4.3rc1,15.95054127,Apple M1,1.992711478,None,-56.43498023,-14.80394085,7.898600314,machine,Y,1.505817905
12/17/2024 18:50,codecarbon,run_0713,818.3321146,9.14E-05,3.04E-07,47.69747605,15.03195197,1.717008235,0.004289202,0.008269162,0.004741357,0.017341273,Germany,GER,Asia,GCP,us-east-1,macOS-12,3.100201743,2.4.3rc1,15.90501736,Apple M1,2.011162619,NVIDIA T4,142.6478984,-36.43176781,8.050358995,process,N,1.771341368
4/21/2022 1:40,codecarbon,run_0432,476.4399565,2.46E-05,8.97E-07,27.23421302,97.88841558,8.239754285,0.005573038,0.009442844,0.005033393,0.020027191,USA,USA,North America,AWS,us-east-1,Linux,3.796052959,2.4.3rc1,32.06186985,Intel i7,0.012415226,NVIDIA T4,-3.19222848,-34.96753232,64.10990882,machine,Y,1.717902321
3/7/2020 18:11,codecarbon,run_0466,276.6601948,3.53E-05,7.14E-07,27.73037513,90.30625736,6.371087339,0.004914432,0.007869479,0.00949445,0.022288498,Japan,JAP,North America,GCP,ap-south-1,macOS-12,3.900600994,2.4.3rc1,31.96430301,AMD Ryzen 9,-0.019398566,NVIDIA A100,-13.05540268,-76.68771164,64.15594796,process,Y,1.205024118
2/9/2021 16:52,codecarbon,run_0107,975.5749769,3.43E-05,2.97E-07,45.89008204,10.88550045,7.764209664,0.009865833,0.008983856,0.006525738,0.025437223,India,IND,Asia,GCP,ap-south-1,Windows-11,3.098678981,2.4.3rc1,32.06578469,Intel Xeon,1.012344455,NVIDIA A100,-89.7285524,-69.61064583,15.92279804,process,Y,1.234005597
3/4/2020 10:55,codecarbon,run_0410,232.5027948,3.47E-05,9.88E-07,26.58586246,20.76142934,4.034267314,0.003304569,0.000248908,0.001337833,0.004882342,France,FRA,Asia,AWS,ap-south-1,Windows-11,3.798159759,2.4.3rc1,8.113327289,Intel Xeon,4.025564101,None,29.11032542,33.21330947,63.76726747,machine,N,1.190976078
2/21/2021 4:08,codecarbon,run_0297,225.9974301,5.37E-05,9.99E-07,40.01848893,84.38238996,6.758529511,0.000460851,0.002057528,0.009273518,0.011715976,France,FRA,Asia,GCP,eu-central-1,macOS-12,3.901140186,2.4.3rc1,32.10738325,Apple M1,0.992582811,NVIDIA A100,126.4527767,-17.47390349,8.170147274,machine,N,1.790194288
1/18/2020 19:33,codecarbon,run_0435,610.1570127,5.27E-05,3.88E-08,39.62536945,1.010060747,3.601585351,2.77E-05,0.003730728,0.000584036,0.004462548,Germany,GER,North America,,eu-central-1,Linux,3.903679383,2.4.3rc1,7.872538515,Intel Xeon,1.028280228,NVIDIA T4,52.18361378,44.89022756,8.223842489,machine,N,1.505154955
9/4/2020 20:17,codecarbon,run_0784,584.2097,9.14E-05,3.30E-07,41.166411,1.003021953,1.002908514,0.007623858,0.007620069,0.007846805,0.023079888,USA,USA,North America,GCP,eu-central-1,Linux,3.106109389,2.4.3rc1,8.096114418,Intel i7,-0.007024314,Apple M1,-82.53264275,27.6098134,16.02366061,machine,N,1.519894973
5/24/2024 18:21,codecarbon,run_0209,71.15195337,8.88E-05,4.66E-07,16.45073908,47.9493131,3.85470681,0.004888392,0.00863538,0.005866706,0.019407216,USA,USA,Asia,Azure,eu-central-1,macOS-12,3.797031644,2.4.3rc1,16.11415246,Intel Xeon,3.974231581,None,72.70440981,45.97155131,64.14899472,machine,N,1.998529099
12/13/2021 11:57,codecarbon,run_0301,738.6751239,8.71E-05,5.27E-07,33.79028585,81.07277886,3.362082434,0.002944212,5.90E-05,0.009632841,0.012596555,Germany,GER,Asia,GCP,ap-south-1,macOS-12,3.900425685,2.4.3rc1,3.948585092,Intel Xeon,1.998547345,None,102.88143,-48.33925659,32.36793282,machine,N,1.322592952
1/25/2020 4:53,codecarbon,run_0115,57.64926649,8.36E-05,8.45E-07,14.64979481,46.02884909,4.935523545,0.002191745,0.003934206,0.000512802,0.006664875,India,IND,Asia,GCP,,Linux,3.796259539,2.4.3rc1,4.194684318,Intel Xeon,0.012505934,Apple M1,136.872074,12.76606443,31.87547548,machine,N,1.699001834
1/23/2023 19:31,codecarbon,run_0916,996.7573795,6.94E-05,1.70E-07,12.11869583,69.17212047,8.011159922,0.002383469,0.002604142,0.003020163,0.007981552,Germany,GER,Europe,GCP,eu-central-1,Linux,3.804135515,2.4.3rc1,3.905588661,Intel Xeon,4.014192707,Apple M1,-48.56829131,-12.51468926,32.05735648,machine,Y,1.299406912
8/7/2025 15:21,codecarbon,run_0194,52.25066795,4.28E-05,1.77E-07,43.97701658,54.71367588,3.07567196,0.005018674,0.007320223,0.009553964,0.021981945,Japan,JAP,Europe,GCP,us-east-1,macOS-12,3.102755207,2.4.3rc1,7.797432614,Intel i7,0.012817954,None,-34.95711319,45.38517098,15.93417403,process,Y,1.780416524
2/9/2020 2:37,codecarbon,run_0583,181.5865794,8.86E-05,6.10E-07,47.71686892,100.3499229,4.389763815,0.002996776,0.00860529,0.009983221,0.021554364,USA,USA,Europe,,ap-south-1,Linux,3.895608715,2.4.3rc1,8.013908438,Apple M1,3.988882382,None,163.156061,-75.50864615,16.32100242,machine,Y,1.145926193
10/17/2023 21:03,codecarbon,run_0902,705.4627561,7.41E-05,6.68E-07,27.50043797,88.41938018,5.002062179,0.000631616,0.008440073,0.006758353,0.015756807,Germany,GER,North America,GCP,eu-central-1,Windows-11,3.10492605,2.4.3rc1,4.065230344,Intel i7,1.018485118,NVIDIA A100,116.9200343,37.02702953,32.09176307,process,N,1.056549607
4/9/2023 21:10,codecarbon,run_0323,75.22814856,7.25E-05,2.40E-07,34.64653631,98.12480121,7.19935666,0.008757291,0.009478279,0.00483781,0.023141414,France,FRA,Asia,GCP,us-east-1,macOS-12,3.897236108,2.4.3rc1,16.06866931,Intel i7,4.022417869,Apple M1,56.01886502,59.39347539,16.09203747,process,Y,1.542958433
7/12/2025 6:34,codecarbon,run_0303,497.1234729,8.51E-05,8.27E-07,20.47746572,33.404653,5.426859309,0.005699623,0.002402295,0.007982196,0.016050553,Japan,JAP,Europe,GCP,,Windows-11,3.8950981,2.4.3rc1,32.11276923,Intel i7,1.993961094,Apple M1,101.0343102,-60.38519581,15.79095403,machine,Y,1.034397091
12/29/2025 10:39,codecarbon,run_0182,871.5737041,7.93E-05,6.36E-07,37.5771583,14.8101449,5.103510071,0.003517559,0.000905103,0.004913195,0.009347774,France,FRA,North America,,us-east-1,Windows-11,3.101879568,2.4.3rc1,7.932663737,Apple M1,1.98317632,NVIDIA T4,-10.5888725,-6.524317052,8.104565074,machine,N,1.619586858
10/1/2024 13:34,codecarbon,run_0523,878.6781045,3.35E-05,2.95E-07,13.82791836,14.50854717,6.238741555,0.001730358,0.004278902,0.004589597,0.010548128,Japan,JAP,Asia,GCP,us-east-1,Windows-11,3.100140532,2.4.3rc1,16.05342724,Intel Xeon,1.967908374,None,-49.90268646,53.54852787,16.01875518,process,N,1.627057887
1/6/2024 15:25,codecarbon,run_0868,160.9776909,2.76E-05,4.00E-07,14.3384199,23.0088682,8.214856639,0.006373238,0.005602042,0.002287408,0.014254256,Japan,JAP,Europe,,us-east-1,macOS-12,3.7984992,2.4.3rc1,7.906970575,Intel i7,-0.010753251,None,57.12481338,-50.53577652,64.02044665,process,Y,1.819573002
7/21/2025 8:08,codecarbon,run_0915,27.20690679,6.28E-05,5.55E-07,40.87707171,52.85549124,4.195595956,0.002442239,0.000823044,0.005296637,0.008667348,France,FRA,Europe,,ap-south-1,macOS-12,3.89855693,2.4.3rc1,15.93082282,AMD Ryzen 9,-0.010162911,Apple M1,-10.50204231,-52.02944506,63.70403257,process,N,1.398193715
9/23/2020 23:45,codecarbon,run_0288,441.8539272,3.18E-05,7.65E-07,46.91386834,93.45942507,2.580275016,0.008805646,0.007384906,0.002573917,0.018706485,Germany,GER,Europe,,ap-south-1,Linux,3.796800632,2.4.3rc1,3.97271811,AMD Ryzen 9,0.987682547,NVIDIA T4,-87.64469456,38.66886147,7.902893805,machine,Y,1.300275154
1/26/2025 22:13,codecarbon,run_0273,250.9989265,2.23E-05,4.15E-07,35.32895351,21.57374278,4.277920897,0.003922847,0.009765532,0.009544652,0.02323375,USA,USA,Asia,,eu-central-1,Windows-11,3.101800391,2.4.3rc1,16.10488643,Intel Xeon,3.979817126,NVIDIA T4,99.71408725,65.45605719,15.76773011,machine,Y,1.640305295
1/8/2021 0:01,codecarbon,run_0114,984.7624198,2.74E-05,4.11E-07,44.60001297,0.257317598,1.355368293,0.006008385,0.009089055,0.002422204,0.01748428,France,FRA,Asia,,,Linux,3.801841159,2.4.3rc1,15.82854756,Intel Xeon,1.014696331,Apple M1,-19.11023981,-4.908389056,7.73660452,machine,Y,1.008647675
5/1/2021 20:21,codecarbon,run_0061,871.1113598,9.70E-05,4.47E-08,36.7068033,91.00820968,8.734765287,0.009668058,0.007565358,0.00437835,0.021606492,USA,USA,Asia,AWS,eu-central-1,Windows-11,3.10045046,2.4.3rc1,8.074962411,Intel i7,2.005381632,None,132.8333121,38.80351861,16.16087809,machine,N,1.46990021
8/5/2023 8:36,codecarbon,run_0564,605.7964763,8.14E-05,7.62E-07,13.32772408,24.71464212,9.721836315,6.09E-05,0.008802942,0.002008048,0.010866855,Germany,GER,Europe,AWS,us-east-1,Windows-11,3.092382856,2.4.3rc1,8.005677471,Intel i7,-0.020130954,NVIDIA A100,20.50800185,41.09528299,32.34533373,machine,N,1.307423642
